Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2021-06-24 14:48:59.502,-0.7,0.4,219,-0.0,0.3,0.1,0.1,0.0,0.000,-0.1,0.1,488.2,0.107,0.000,93.4,00:02:18,46.3,4,229,102,--.--,56,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:48:59,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.01,0.01,0.00,0.00,0.00,0.41,0.14,47.3978410,8.5450079,32TMT 65666 49476,0.0,0.0,139.9,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,10.0,-45.2,-0.1,-0.0,-0.1,0.1,9.9,-45.2,-0.0,-0.0,-0.0,0.1,-0.7,0.5,220.0,0.1,0.5,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:49:00.497,-0.7,0.5,219,-0.0,0.2,0.2,0.1,0.0,0.000,-0.1,0.1,488.2,0.112,0.000,93.4,00:02:19,46.2,4,229,102,--.--,56,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:49:00,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.01,0.01,0.01,0.00,0.00,0.43,0.14,47.3978409,8.5450080,32TMT 65666 49476,0.0,0.0,148.9,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,10.0,-45.2,-0.1,-0.0,-0.1,0.1,9.9,-45.2,-0.0,-0.0,-0.0,0.1,-0.7,0.5,220.0,0.1,0.3,0.1,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:49:01.490,-0.7,0.4,219,-0.0,0.2,0.1,0.1,0.0,0.000,-0.1,0.1,488.2,0.103,0.000,93.4,00:02:20,46.2,4,229,102,--.--,56,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:49:01,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.01,0.01,0.01,0.00,0.00,0.43,0.14,47.3978408,8.5450080,32TMT 65666 49476,0.0,0.0,112.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,10.0,-45.2,-0.1,-0.0,-0.1,0.1,9.9,-45.2,-0.0,-0.0,-0.1,0.1,-0.7,0.4,220.0,-0.1,0.2,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:49:02.529,-0.7,0.4,219,0.0,0.4,0.1,0.1,0.0,0.000,-0.1,0.1,488.2,0.092,0.000,93.4,00:02:21,46.2,0,--.--,102,--.--,56,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:49:02,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.01,0.00,0.00,0.00,0.43,0.14,47.3978408,8.5450081,32TMT 65666 49476,0.0,0.0,321.9,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,10.0,-45.2,-0.1,-0.0,-0.1,0.1,9.9,-45.2,-0.0,-0.0,-0.1,0.1,-0.7,0.5,220.0,0.3,0.4,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:49:03.498,-0.6,0.7,219,-0.7,1.1,0.1,0.0,0.0,0.000,1.5,0.1,488.2,0.440,0.000,93.4,00:02:22,46.2,0,--.--,102,--.--,65,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:49:03,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.01,0.00,0.00,0.00,0.43,0.14,47.3978406,8.5450082,32TMT 65666 49476,0.0,0.0,203.6,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,10.0,-45.2,-0.7,-0.0,-0.0,-1.8,9.9,-45.2,-0.8,0.0,-0.0,-1.9,-0.7,0.8,220.0,-0.3,0.8,0.1,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:49:04.526,-0.8,0.6,219,0.4,-0.9,-0.0,0.0,0.0,0.000,0.6,1.3,489.5,1.974,0.000,93.4,00:02:23,46.2,0,--.--,102,--.--,52,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:49:04,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.00,0.01,0.01,0.02,0.00,0.00,0.42,0.14,47.3978405,8.5450082,32TMT 65666 49476,0.0,0.0,281.8,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,10.0,-45.1,-2.1,0.0,-0.0,-0.5,10.0,-45.2,-2.0,-0.0,-0.0,-0.5,-0.8,0.5,220.0,0.1,-0.4,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:49:05.499,-0.7,0.5,219,-0.0,0.5,0.1,0.0,0.0,0.000,0.2,2.2,490.3,2.341,0.000,93.4,00:02:24,46.2,0,--.--,102,--.--,56,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:49:05,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.00,0.01,0.01,0.02,0.00,0.00,0.42,0.14,47.3978406,8.5450083,32TMT 65666 49476,0.0,0.0,117.4,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,10.0,-45.1,-2.4,-0.0,-0.0,-0.2,10.0,-45.2,-2.4,-0.0,-0.0,-0.2,-0.7,0.6,220.0,-0.1,0.5,0.1,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:49:06.501,-0.7,0.4,219,0.3,0.5,-0.1,0.0,0.0,0.000,0.1,2.4,490.5,2.469,0.000,93.4,00:02:25,46.2,0,--.--,102,--.--,56,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:49:06,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.01,0.02,0.00,0.00,0.42,0.14,47.3978405,8.5450084,32TMT 65666 49476,0.0,0.0,233.7,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,10.0,-45.1,-2.5,0.0,-0.0,-0.0,10.0,-45.2,-2.5,-0.0,-0.0,-0.0,-0.6,0.5,220.0,0.3,0.2,0.1,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:49:07.477,-0.7,0.4,219,-0.1,0.0,-0.0,0.0,0.0,0.000,0.0,2.5,490.6,2.512,0.000,93.4,00:02:26,46.2,0,--.--,102,--.--,56,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:49:07,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.01,0.02,0.00,0.00,0.42,0.14,47.3978404,8.5450084,32TMT 65666 49476,0.0,0.0,310.8,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,10.0,-45.1,-2.5,0.0,-0.0,-0.0,10.0,-45.2,-2.5,0.0,-0.0,-0.0,-0.7,0.4,220.0,-0.1,0.2,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:49:08.482,-0.7,0.3,219,-0.0,0.3,-0.0,0.0,0.0,0.000,-0.0,2.5,490.6,2.527,0.000,93.4,00:02:27,46.2,0,--.--,102,--.--,56,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:49:08,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.01,0.02,0.00,0.00,0.41,0.14,47.3978402,8.5450083,32TMT 65666 49476,0.0,0.0,238.3,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,10.0,-45.1,-2.5,0.0,-0.0,0.0,10.0,-45.2,-2.5,0.0,-0.0,0.0,-0.7,0.4,220.0,0.1,0.5,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:49:09.475,-0.5,0.3,219,-0.0,0.4,0.1,0.0,0.0,0.000,-0.0,2.5,490.7,2.535,0.000,93.4,00:02:28,46.2,0,--.--,102,--.--,56,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:49:09,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.01,0.02,0.00,0.00,0.41,0.14,47.3978401,8.5450080,32TMT 65666 49476,0.0,0.0,246.6,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,9.9,-45.1,-2.5,0.0,-0.0,0.0,10.0,-45.2,-2.5,0.0,-0.0,0.0,-0.6,0.3,220.0,-0.2,0.2,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:49:10.506,-0.5,0.3,219,-0.1,0.5,0.1,0.0,0.0,0.000,-0.0,2.5,490.7,2.539,0.000,93.4,00:02:29,46.2,0,--.--,102,--.--,56,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:49:10,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.01,0.01,0.00,0.00,0.43,0.14,47.3978399,8.5450077,32TMT 65666 49476,0.0,0.0,230.7,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,9.9,-45.2,-2.6,0.0,-0.0,0.0,10.0,-45.2,-2.5,0.0,-0.0,0.0,-0.5,0.4,220.0,0.1,0.5,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:49:11.522,-0.4,0.3,219,0.6,0.1,0.1,0.0,0.0,0.000,0.5,2.5,490.7,2.596,0.000,93.4,00:02:30,46.2,0,--.--,102,--.--,67,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:49:11,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.01,0.01,0.00,0.00,0.43,0.14,47.3978397,8.5450071,32TMT 65666 49476,0.0,0.0,253.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,9.9,-45.2,-2.7,0.0,0.0,-0.7,10.0,-45.2,-2.7,0.0,0.0,-0.9,-0.3,0.3,220.0,0.5,0.2,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:49:12.451,-0.4,0.3,219,0.2,0.4,-0.1,0.0,0.0,0.000,3.0,3.3,491.4,4.761,0.000,93.4,00:02:31,46.3,0,--.--,102,--.--,61,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:49:12,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.01,0.02,0.00,0.00,0.43,0.14,47.3978396,8.5450065,32TMT 65666 49476,0.0,0.0,257.8,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,9.9,-45.2,-4.9,0.0,0.0,-3.0,10.0,-45.2,-5.0,0.0,0.0,-3.0,-0.4,0.5,220.0,-0.1,0.8,0.1,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:49:13.472,-0.6,0.6,219,-0.1,0.7,-0.0,0.1,0.0,0.000,3.0,6.2,494.4,7.737,0.000,93.4,00:02:32,46.3,0,--.--,102,--.--,60,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:49:13,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.01,0.02,0.00,0.00,0.43,0.14,47.3978396,8.5450059,32TMT 65666 49476,0.0,0.0,274.9,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,9.9,-45.2,-7.8,0.0,0.0,-3.0,10.0,-45.2,-7.9,0.0,0.1,-3.0,-0.6,0.8,220.0,-0.1,0.5,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:49:14.454,-0.6,0.8,219,-0.1,0.1,0.1,0.1,0.0,0.000,3.0,9.2,497.3,10.715,0.000,93.4,00:02:33,46.3,0,--.--,102,--.--,60,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:49:14,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.01,0.03,0.00,0.00,0.43,0.14,47.3978396,8.5450053,32TMT 65666 49476,0.0,0.0,274.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,9.9,-45.3,-10.8,0.0,0.1,-3.0,10.0,-45.2,-10.9,0.0,0.1,-3.0,-0.6,0.9,220.0,-0.0,0.3,0.1,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:49:15.483,-0.7,0.9,219,-0.4,0.2,-0.1,0.1,0.0,0.000,3.0,12.2,500.3,13.704,0.000,93.4,00:02:34,46.3,0,--.--,102,--.--,60,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:49:15,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.01,0.03,0.00,0.00,0.43,0.14,47.3978398,8.5450052,32TMT 65666 49476,0.0,0.0,14.4,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,9.9,-45.3,-13.7,0.0,0.1,-3.0,10.0,-45.2,-13.8,0.0,0.1,-3.0,-0.7,0.9,220.0,-0.1,0.1,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:49:16.477,-0.7,0.8,219,-0.1,0.5,0.1,0.1,0.0,0.000,3.0,15.2,503.3,15.951,0.000,93.4,00:02:35,46.3,0,--.--,102,--.--,60,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:49:16,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.01,0.01,0.00,0.00,0.42,0.14,47.3978401,8.5450054,32TMT 65666 49476,0.0,0.0,34.9,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,9.9,-45.2,-16.6,0.0,0.1,-3.0,9.9,-45.2,-16.7,0.0,0.1,-3.0,-0.7,0.8,220.0,-0.1,0.5,0.1,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:49:17.452,-0.8,0.7,219,0.2,0.4,-0.0,0.0,0.0,0.000,3.0,18.2,506.3,18.944,0.000,93.4,00:02:36,46.3,0,--.--,102,--.--,60,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:49:17,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.01,0.01,0.00,0.00,0.42,0.14,47.3978402,8.5450058,32TMT 65666 49476,0.0,0.0,41.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,9.9,-45.2,-19.5,-0.0,0.0,-3.0,9.9,-45.2,-19.5,-0.0,0.1,-3.0,-0.8,0.8,220.0,0.2,0.3,0.1,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:49:18.496,-0.8,0.6,219,-0.1,0.1,0.0,0.0,0.0,0.000,2.9,21.2,509.3,21.945,0.000,93.4,00:02:37,46.3,0,--.--,102,--.--,60,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:49:18,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.00,0.00,0.01,0.00,0.00,0.41,0.14,47.3978404,8.5450062,32TMT 65666 49476,0.0,0.0,91.6,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,9.9,-45.2,-22.5,-0.0,0.0,-2.9,9.9,-45.2,-22.5,-0.0,0.0,-3.0,-0.8,0.7,220.0,-0.1,0.3,0.1,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:49:19.474,-0.8,0.6,219,-0.0,0.4,0.1,0.0,0.0,0.000,2.9,24.1,512.3,24.902,0.000,93.4,00:02:38,46.3,0,--.--,102,--.--,60,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:49:19,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.00,0.00,0.01,0.00,0.00,0.41,0.14,47.3978405,8.5450066,32TMT 65666 49476,0.0,0.0,86.9,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,10.0,-45.2,-25.4,-0.0,0.0,-2.9,9.9,-45.2,-25.3,-0.0,0.0,-2.9,-0.8,0.7,220.0,-0.0,0.5,0.1,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:49:20.475,-1.1,0.9,219,-0.2,0.3,0.1,0.0,0.0,0.000,2.1,27.0,515.2,27.681,0.000,93.4,00:02:39,46.3,0,--.--,102,--.--,53,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:49:20,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.00,0.00,0.04,0.00,0.00,0.43,0.14,47.3978404,8.5450069,32TMT 65666 49476,0.0,0.0,128.5,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,9.9,-45.2,-27.8,-0.0,0.0,-2.1,9.9,-45.2,-27.7,-0.0,0.0,-2.0,-1.1,0.9,220.0,-0.1,0.4,0.1,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:49:21.475,-1.0,0.8,219,0.1,0.3,0.0,0.0,0.0,0.000,0.8,28.9,517.0,29.175,0.000,93.4,00:02:40,46.2,0,--.--,102,--.--,54,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:49:21,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.00,0.00,0.04,0.00,0.00,0.43,0.14,47.3978403,8.5450075,32TMT 65666 49476,0.0,0.0,107.3,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,9.9,-45.2,-29.2,-0.0,-0.0,-0.8,9.9,-45.2,-29.1,-0.0,0.0,-0.8,-1.0,0.9,220.0,-0.2,0.4,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:49:22.462,-23.1,1.8,195,-14.4,2.8,-44.4,1.0,0.0,0.000,0.1,29.6,517.8,29.732,0.000,93.4,00:02:41,46.0,0,--.--,102,--.--,58,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:49:22,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.01,0.03,0.00,0.00,0.43,0.14,47.3978402,8.5450087,32TMT 65666 49476,0.0,0.0,109.5,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,9.9,-44.9,-29.7,-0.3,1.0,-0.1,9.7,-44.5,-29.6,-0.5,2.3,-0.1,-24.9,-6.1,177.9,-13.4,2.3,-51.5,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-06-24 14:49:23.440,-23.5,-19.5,153,-5.4,-5.5,-49.1,2.6,0.0,0.000,-0.1,29.8,517.9,29.773,0.000,95.5,00:02:42,43.9,0,--.--,102,--.--,64,0000:00:00,0,1,1,0.00,-1.00,0,--.--,51,--.--,--:--:--,1,0.00,14:49:23,6/24/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.01,0.03,0.00,0.00,0.43,0.14,47.3978385,8.5450216,32TMT 65667 49476,0.0,0.0,99.7,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,9.4,-42.8,-29.8,-0.7,3.0,0.1,9.3,-42.3,-29.7,-1.0,4.6,0.1,-16.9,-27.8,134.7,-7.2,-9.1,-51.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
